NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_016,40,2,911.8529387490125,904.1190879999999,887.282159,512.1561209999999,1.0505870000000002,16.748524,0.08468999999999838,118.20267799999661,47.89891500000303,0,38356,38356,0.0020639026046434176,38356,38277,303975,392,319,21/06/02,10000,1,0.8,4,28623,5567,0,0,0,0,0,110,0,0
wt040_066,40,4,23.326746788050514,23.210835,1.1058880000000002,1.0646149999999999,1.0050999999999988,22.029373,0.0718369999999986,0.3781319999999937,0.021208000000001448,0,20251,20251,0.00019756013235553118,20251,20247,387,333,1,21/06/02,10000,1,0.8,4,19270,815,0,0,0,0,0,110,0,0
wt040_061,40,2,1392.5625948560191,1381.292658,1356.5118049999999,801.7245370000054,1.2057380000000002,24.66789,0.11214400000000069,266.31007300005626,125.5309130000096,0,11488,11488,0.016457264199570228,11488,11302,458377,333,510,21/06/02,10000,1,0.8,4,34784,10393,0,0,0,0,0,110,0,0
wt040_071,40,4,19.366602381982375,19.302770000000002,0.7995139999999985,0.7953740000000025,0.7953759999999974,18.428584,0.07037799999999805,0.3496850000000684,0.013107000000001534,0,26740,26740,0,26740,26740,378,378,0,21/06/02,10000,1,0.8,4,16927,0,0,0,0,0,0,110,0,0
wt040_071,40,2,36.97177902102703,36.703779999999995,20.746479,13.303198999999976,1.4739629999999977,15.842766000000001,0.11050700000000013,2.912394000000072,0.7817609999999782,0,47952,47952,0.00035464691769365503,47952,47935,9112,461,7,21/06/02,10000,1,0.8,4,25074,2331,0,0,0,0,0,110,0,0
wt040_076,40,4,0.12073609698563814,0.109487,0.026026000000000007,0.021000999999999992,0.021002999999999994,0.0009690000000000011,0.078322,0.020884,0.016345,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,17050,0,0,0,0,0,0,110,0,0
wt040_076,40,2,0.18891209602588788,0.164257,0.04819599999999999,0.040549,0.040552000000000005,0.0008179999999999993,0.11144899999999999,0.040434,0.031617000000000006,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,31206,0,0,0,0,0,0,110,0,0
wt040_081,40,4,34.1197658990277,34.001345,1.0433999999999983,0.7349330000000123,0.36283000000000243,32.910151,0.04365199999999447,0.27067000000002395,0.06366800000002115,0,564,564,0.044444444362139915,564,540,430,157,4,21/06/02,10000,1,0.8,4,18484,3202,0,0,0,0,0,110,0,0
wt040_081,40,2,49.89997783798026,49.654062,20.972354,11.33525500000001,0.8488150000000019,28.573847999999998,0.1038819999999987,4.899744999999989,2.0159329999999827,0,571,571,0.26607538743663994,571,451,3794,287,9,21/06/02,10000,1,0.8,4,33177,12715,0,0,0,0,0,110,0,0
wt040_086,40,4,34.01734944898635,33.922671,0.9088250000000002,0.833007000000002,0.7561960000000028,32.94596,0.06623400000000146,0.30552899999998573,0.024262999999997703,0,4725,4725,0.001271455816640929,4725,4719,326,259,2,21/06/02,10000,1,0.8,4,18851,591,0,0,0,0,0,110,0,0
wt040_086,40,2,34.541721526009496,34.378578000000005,8.385973,6.089435000000016,1.6099439999999987,25.864129000000002,0.1241000000000021,2.177696000000058,0.6916609999999856,0,6048,6048,0.008672448297419538,6048,5996,2937,407,8,21/06/02,10000,1,0.8,4,35968,4573,0,0,0,0,0,110,0,0
wt040_091,40,4,29.25654187297914,29.131052,4.176247,2.8040279999999953,0.6506870000000013,24.877947000000002,0.07298000000000116,0.9050169999999227,0.29976799999999315,0,15569,15569,0.0008999164362730657,15571,15557,2323,268,6,21/06/02,10000,1,0.8,4,19342,1274,0,0,0,0,0,110,0,0
wt040_091,40,2,23.748184980999213,23.668542,1.8408529999999992,1.8348890000000004,1.834890999999999,21.695445,0.12820600000000226,0.9987159999999804,0.040997999999998314,0,26075,26075,0,26075,26075,505,505,0,21/06/02,10000,1,0.8,4,35659,0,0,0,0,0,0,110,0,0
wt040_096,40,4,16.956918901007157,16.901998,0.6369729999999976,0.631497999999997,0.6314999999999991,16.192573,0.06843999999999895,0.26405700000002597,0.012731999999999744,0,36266,36266,0,36266,36266,243,243,0,21/06/02,10000,1,0.8,4,18399,0,0,0,0,0,0,110,0,0
wt040_096,40,2,17.36515786696691,17.294203,2.0022529999999996,1.9321219999999961,1.7438490000000009,15.169286999999999,0.11811499999999953,0.8487609999999695,0.04512400000000483,0,66116,66116,9.075782786128033e-05,66116,66110,682,549,1,21/06/02,10000,1,0.8,4,31251,1399,0,0,0,0,0,110,0,0
wt040_101,40,4,0.12389661796623841,0.112126,0.025919999999999985,0.009076,0.009081000000000006,0.0005690000000000001,0.08541599999999999,0.005296999999999996,0.004307000000000005,-0.9999999988888889,900,0,-0.9999999988888889,0,900,1,1,0,21/06/02,10000,1,0.8,4,19349,19349,0,0,0,0,0,110,0,0
wt040_101,40,2,0.2953477500122972,0.262673,0.10908900000000002,0.08007500000000001,0.08008000000000001,0.000366,0.152981,0.07580799999999999,0.07382100000000003,-0.9999999994736841,1900,0,-0.9999999994736841,0,1900,1,1,0,21/06/02,10000,1,0.8,4,37197,37177,0,0,0,0,0,110,0,0
wt040_106,40,4,0.14986179902916774,0.127311,0.032183,0.026615,0.026618000000000003,0.0011389999999999977,0.08982,0.026464000000000015,0.02014400000000001,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,21400,0,0,0,0,0,0,110,0,0
wt040_106,40,2,0.22199582203757018,0.202943,0.050163999999999986,0.04261300000000001,0.042615000000000014,0.0005520000000000004,0.151675,0.04246,0.03273199999999998,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,41040,0,0,0,0,0,0,110,0,0
wt040_111,40,4,45.21740967803635,44.977657,11.299014,6.656279000000019,0.6770669999999939,33.59744,0.07740799999999837,1.7684120000001329,0.5986610000000496,0,11263,11263,0.004548697823354557,11263,11212,4175,197,15,21/06/02,10000,1,0.8,4,22102,3200,0,0,0,0,0,110,0,0
wt040_066,40,2,1278.735284082999,1268.901203,1249.1075070000002,720.4911859999996,1.3311620000000026,19.660721000000002,0.1288979999999995,227.2171640000294,95.18596700000245,0,35279,35279,0.004241389125982311,35279,35130,369288,372,294,21/06/02,10000,1,0.8,4,34477,8418,0,0,0,0,0,110,0,0
wt040_116,40,4,39.705290943034925,39.523871,11.204115999999999,6.41787999999999,0.651529,28.266686,0.0492929999999987,1.483435999999795,0.5500640000000239,0,15566,15566,0.0017375635496661584,15566,15539,4444,221,4,21/06/02,10000,1,0.8,4,19551,2344,0,0,0,0,0,110,0,0
wt040_111,40,2,75.339995397022,74.763591,47.593737,30.689268000000094,2.2804959999999994,27.035601,0.1298930000000027,7.450855999999746,2.7880010000001185,0,17936,17936,0.0021791361679511013,17936,17897,18922,409,16,21/06/02,10000,1,0.8,4,42861,3410,0,0,0,0,0,110,0,0
wt040_121,40,4,39.059344417997636,38.840458000000005,11.088462000000003,6.707873000000021,0.5984650000000009,27.659775999999997,0.08824699999999908,1.777544000000173,0.7604860000000642,0,35751,35751,0.0003357676487776444,35751,35739,5720,240,9,21/06/02,10000,1,0.8,4,19852,1766,0,0,0,0,0,110,0,0
wt040_121,40,2,20.249236810021102,20.111135,3.438106000000001,2.7048969999999954,1.5367309999999996,16.54954,0.11959399999999931,1.0211139999999936,0.0811630000000001,0,64516,64516,0.00013951974204133629,64516,64507,1556,451,3,21/06/02,10000,1,0.8,4,34422,1867,0,0,0,0,0,110,0,0
wt040_116,40,2,112.40182019001804,111.60347300000001,87.57751400000001,55.01797600000005,1.265896999999999,23.911794,0.11033899999999974,15.76170899999789,6.945214999999951,0,25870,25870,0.004114267970652295,25870,25764,31140,356,24,21/06/02,10000,1,0.8,4,34489,6062,0,0,0,0,0,110,0,0
wt050_001,50,4,65.67029449000256,65.212877,37.855354999999996,18.133228000000077,0.4772590000000001,27.261474,0.0904670000000003,9.752461000000142,4.917835000000018,0,785,785,0.010296010282759317,785,777,5225,192,12,21/06/02,10000,1,0.8,4,24669,12854,0,0,0,0,0,110,0,0
wt050_001,50,2,462.1725158969639,459.538051,442.191509,194.3616009999991,1.0408170000000005,17.137784,0.20213800000000148,118.77080299999912,52.913599000000374,0,1268,1268,0.029220779197061054,1268,1232,38758,244,33,21/06/02,10000,1,0.8,4,43076,26376,0,0,0,0,0,110,0,0
wt050_006,50,4,461.070083765022,457.07471699999996,413.595898,227.08275300000113,0.9493620000000007,43.368355,0.1055729999999997,90.74104399999996,49.13902100000082,0,8317,8317,0.00228970836318514,8317,8298,74283,284,140,21/06/02,10000,1,0.8,4,26973,7056,0,0,0,0,0,110,0,0
wt050_006,50,2,67.38182986399624,66.974159,36.131287,22.52585299999995,1.426915000000001,30.663909,0.1731100000000012,10.523662999999981,4.56738400000004,0,14272,14272,0.0007713344084726643,14272,14261,6670,390,11,21/06/02,10000,1,0.8,4,47825,13658,0,0,0,0,0,110,0,0
wt050_011,50,4,46.75240591203328,46.607735,2.4709280000000007,1.8916800000000222,1.022784999999999,44.032689,0.09858899999999693,0.6429359999999633,0.1113380000000106,0,12879,12879,0.000621552326888233,12879,12871,673,315,3,21/06/02,10000,1,0.8,4,24599,3615,0,0,0,0,0,110,0,0
wt050_016,50,4,35.92163354897639,35.835491,1.6099630000000005,1.5608739999999983,1.519911999999998,34.150205,0.06959299999999757,0.5651449999999372,0.03194799999999276,0,25376,25376,3.940886699352083e-05,25376,25375,455,432,1,21/06/02,10000,1,0.8,4,23723,792,0,0,0,0,0,110,0,0
wt050_011,50,2,47.273355512996204,47.07661,14.508913,9.363126000000008,1.6122390000000024,32.412585,0.1524830000000037,3.4059950000002246,0.9385179999999878,0,23028,23028,0.001217391304294896,23028,23000,3561,432,2,21/06/02,10000,1,0.8,4,43454,8843,0,0,0,0,0,110,0,0
wt050_021,50,4,24.985069573973306,24.893487999999998,1.7876900000000013,1.7824880000000007,1.7824899999999992,22.972019,0.12816799999999873,0.7391950000000733,0.021159000000000816,0,59440,59440,0,59440,59440,510,510,0,21/06/02,10000,1,0.8,4,26292,0,0,0,0,0,0,110,0,0
wt050_021,50,2,24.57121875300072,24.457663999999998,5.66686,4.5342949999999895,2.711584000000002,18.638367,0.14675300000000036,1.590908999999975,0.13204899999999142,0,111069,111069,1.8007148837926595e-05,111069,111067,2151,742,7,21/06/02,10000,1,0.8,4,36837,2100,0,0,0,0,0,110,0,0
wt050_026,50,4,28.91253037995193,28.797033,0.4686640000000004,0.46379500000000107,0.46379699999999957,28.240295,0.0819359999999989,0.27372499999999533,0.01702799999999982,0,54,54,0,54,54,203,203,0,21/06/02,10000,1,0.8,4,23982,0,0,0,0,0,0,110,0,0
wt050_026,50,2,19.197324506007135,19.127858,0.8062639999999988,0.8016800000000011,0.8016819999999996,18.137367,0.17934499999999787,0.5133250000000018,0.029703000000001367,0,26,26,0,26,26,222,222,0,21/06/02,10000,1,0.8,4,42722,0,0,0,0,0,0,110,0,0
wt050_031,50,4,42.779800952004734,42.685414,0.6442630000000023,0.6387549999999962,0.6387570000000053,41.936407,0.09806099999999418,0.3446520000000035,0.02020199999999761,0,3061,3061,0,3061,3061,239,239,0,21/06/02,10000,1,0.8,4,26835,0,0,0,0,0,0,110,0,0
wt050_031,50,2,519.8115879620309,516.5172279999999,487.28645200000005,281.74355900000154,1.6059540000000005,29.021179,0.20315199999999933,148.972323000001,78.12478600000122,0,5378,5378,0.01682737757291976,5378,5289,62842,383,69,21/06/02,10000,1,0.8,4,50634,20567,0,0,0,0,0,110,0,0
wt050_036,50,4,49.70037755998783,49.577103,1.0738830000000021,1.0069510000000008,0.917035999999996,48.392528,0.10592700000000121,0.536418000000026,0.036862999999989654,0,10796,10796,0.00018528812301414784,10796,10794,377,315,1,21/06/02,10000,1,0.8,4,28996,2162,0,0,0,0,0,110,0,0
wt050_036,50,2,265.3977784939925,263.73695399999997,225.49809399999998,137.60781000000003,1.5853209999999933,38.056131,0.17666899999999686,46.47843500000159,19.038401999999195,0,18956,18956,0.003440791911310106,18956,18891,52597,389,38,21/06/02,10000,1,0.8,4,52878,9375,0,0,0,0,0,110,0,0
wt050_041,50,4,95.41549414600013,94.866897,57.649554,32.568331000000015,1.6353799999999978,37.078234,0.1322099999999935,8.241947999998978,4.045783999999934,0,21806,21806,0.0010558692557932393,21806,21783,16472,307,22,21/06/02,10000,1,0.8,4,29661,3589,0,0,0,0,0,110,0,0
wt050_041,50,2,156.5942403670051,155.73210799999998,121.790381,68.81202300000021,3.1381410000000045,33.727014000000004,0.20785800000000165,20.90856799999918,7.110691000000074,0,38058,38058,0.0027930016862670478,38058,37952,25538,705,16,21/06/02,10000,1,0.8,4,50054,8831,0,0,0,0,0,110,0,0
wt050_046,50,4,30.27335041499464,30.152118,4.004327,3.405584000000008,1.7589610000000029,26.047729,0.09674100000000152,0.9968939999999868,0.14676499999998427,0,44455,44455,6.748852694890019e-05,44455,44452,1630,458,1,21/06/02,10000,1,0.8,4,26540,1455,0,0,0,0,0,110,0,0
wt050_016,50,2,1351.8752991609508,1342.2891,1312.513886,754.9710199999979,1.9111829999999976,29.64896,0.1195789999999981,161.1496419999631,45.50082000000123,0,46072,46072,0.0013257699245544376,46072,46011,338397,500,226,21/06/02,10000,1,0.8,4,38272,6795,0,0,0,0,0,110,0,0
wt050_051,50,4,0.18266623496310785,0.15323599999999998,0.029903000000000013,0.02532699999999999,0.02532799999999999,0.0015060000000000004,0.11488999999999999,0.02531699999999998,0.022509,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,25194,0,0,0,0,0,0,110,0,0
wt050_051,50,2,0.3275879949796945,0.27823,0.06146999999999997,0.05212899999999998,0.052131999999999984,0.0011559999999999973,0.209538,0.05199199999999998,0.040392999999999984,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,45580,0,0,0,0,0,0,110,0,0
wt050_046,50,2,110.80530895199627,110.167108,86.774903,55.69364,2.8109830000000002,23.22022,0.16600300000000345,10.823076,2.529103000000049,0,82105,82105,0.0002558354855970002,82105,82084,27441,587,6,21/06/02,10000,1,0.8,4,41180,4839,0,0,0,0,0,110,0,0
wt050_056,50,4,47.31545809895033,47.148791,12.047123,6.079374000000001,0.5009799999999984,35.009287,0.08575900000000303,2.987197999999921,1.546342999999979,0,570,570,0.059479553792788936,570,538,1682,201,6,21/06/02,10000,1,0.8,4,26349,11818,0,0,0,0,0,110,0,0
