NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt050_056,50,2,32.236984146002214,32.083152,5.894515999999999,3.717193999999985,0.9558040000000005,26.005889,0.17592799999999897,1.9958590000000136,0.34519899999999737,0,761,761,0.04246575336648527,761,730,1023,261,7,21/06/02,10000,1,0.8,4,48655,48655,0,0,0,0,0,110,0,0
wt050_061,50,2,83.6390668869717,83.240156,37.754955,24.008105999999984,2.445452000000003,45.29011199999999,0.1889059999999958,10.218209999999843,3.530109000000053,0,13682,13682,0.007362685907277081,13682,13582,7106,461,10,21/06/02,10000,1,0.8,4,60495,13712,0,0,0,0,0,110,0,0
wt050_066,50,4,43.154103003034834,43.031242,2.458731,2.451630999999999,2.4516340000000056,40.471755,0.09393800000000141,0.5711700000000022,0.01873199999999997,0,23138,23138,0,23138,23138,433,433,0,21/06/02,10000,1,0.8,4,23722,0,0,0,0,0,0,110,0,0
wt050_066,50,2,36.87123469798826,36.738531,2.884906000000001,2.8772260000000003,2.8772280000000023,33.701554,0.14587399999999917,1.453277000000071,0.04099900000000645,0,40907,40907,0,40907,40907,657,657,0,21/06/02,10000,1,0.8,4,42415,0,0,0,0,0,0,110,0,0
wt050_071,50,4,62.120177536970004,61.799341,23.635890000000003,14.535059000000047,1.5200940000000003,38.054142999999996,0.1058969999999988,3.207718999999969,1.0076839999999052,0,42645,42645,0.0004692082111326872,42645,42625,6920,296,5,21/06/02,10000,1,0.8,4,25627,3433,0,0,0,0,0,110,0,0
wt050_071,50,2,29.42673685500631,29.306217,3.148472999999999,3.144601999999999,3.144603,25.982899,0.16841600000000057,1.6247979999999984,0.0299379999999978,0,78532,78532,0,78532,78532,697,697,0,21/06/02,10000,1,0.8,4,42291,0,0,0,0,0,0,110,0,0
wt050_076,50,4,0.202247537963558,0.187692,0.03245400000000001,0.027256999999999976,0.027258999999999978,0.0015469999999999998,0.14665899999999998,0.027122000000000007,0.02035999999999999,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,30362,0,0,0,0,0,0,110,0,0
wt050_076,50,2,0.37450436200015247,0.333179,0.08068700000000001,0.07046600000000003,0.070467,0.0011179999999999975,0.245602,0.07034000000000001,0.05650100000000002,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,57822,0,0,0,0,0,0,110,0,0
wt050_061,50,4,273.79120907897595,271.99899800000003,206.04312400000003,111.54361499999965,1.1982629999999972,65.82588,0.12394299999999703,33.295548999999795,16.836467999999684,0,7898,7898,0.0061146496807497255,7898,7850,42821,277,79,21/06/02,10000,1,0.8,4,32396,6664,0,0,0,0,0,110,0,0
wt050_081,50,2,34.907617256976664,34.766698,2.8426779999999994,2.132376999999998,1.6992939999999983,31.725469,0.19144000000000005,1.2764580000000407,0.09832999999999714,0,542,542,0.007434944224098617,542,538,418,368,1,21/06/02,10000,1,0.8,4,60782,60782,0,0,0,0,0,110,0,0
wt050_081,50,4,46.96134939399781,46.745882,1.0169070000000033,0.8611240000000109,0.6837879999999998,45.618995,0.10309600000000074,0.4448189999999599,0.05663600000000457,0,495,495,0.035564853482081896,495,478,296,227,1,21/06/02,10000,1,0.8,4,31663,12861,0,0,0,0,0,110,0,0
wt050_086,50,4,73.23139151599025,72.96004400000001,19.22609200000001,12.255652000000005,2.2342590000000015,53.604405,0.12439799999999934,2.5721819999999056,1.068677000000072,0,8369,8369,0.004923150815931418,8369,8328,5865,279,11,21/06/02,10000,1,0.8,4,29955,3471,0,0,0,0,0,110,0,0
wt050_091,50,4,41.88063384697307,41.714681,2.549983999999995,2.3576830000000157,1.8944740000000024,39.023809,0.13454000000000121,0.789650999999921,0.064620000000005,0,26551,26551,0.0001883522941238472,26551,26546,742,391,1,21/06/02,10000,1,0.8,4,31733,1575,0,0,0,0,0,110,0,0
wt050_091,50,2,183.97068647301057,182.864144,146.086809,87.77635299999989,3.187186000000004,36.539727,0.23103199999999902,23.216011999999736,7.198759000000287,0,47349,47349,0.0011841075846069375,47349,47293,37254,573,18,21/06/02,10000,1,0.8,4,58096,7676,0,0,0,0,0,110,0,0
wt050_096,50,4,42.316144237003755,42.14317,5.691652000000005,4.226537999999984,1.5728429999999989,36.315617,0.13282000000000238,0.8333630000001051,0.18556600000001566,0,50326,50326,0.00027826363491258025,50326,50312,1601,273,4,21/06/02,10000,1,0.8,4,29286,2618,0,0,0,0,0,110,0,0
wt050_096,50,2,50.47822923696367,50.241165,20.53274,14.609582000000007,2.629048000000001,29.492624000000003,0.20898400000000095,3.252455999999974,0.40453200000003164,0,92822,92822,0.0002262906649688442,92822,92801,7493,577,9,21/06/02,10000,1,0.8,4,50619,4329,0,0,0,0,0,110,0,0
wt050_101,50,4,0.14899730205070227,0.131846,0.026119000000000003,0.021963999999999997,0.021966,0.0009739999999999992,0.102157,0.02182999999999999,0.016638,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,27013,0,0,0,0,0,0,110,0,0
wt050_101,50,2,0.3081177879939787,0.27580800000000005,0.05672000000000002,0.050652,0.05065399999999998,0.0010089999999999995,0.21243800000000002,0.05047700000000002,0.042806999999999984,0,0,0,0,0,0,1,1,0,21/06/02,10000,1,0.8,4,51299,0,0,0,0,0,0,110,0,0
wt050_106,50,4,0.1822173569817096,0.16411599999999998,0.0455,0.018008999999999997,0.018015000000000003,0.0012169999999999993,0.111431,0.009240999999999985,0.007315999999999989,-0.9999999992857143,1400,0,-0.9999999992857143,0,1400,1,1,0,21/06/02,10000,1,0.8,4,31395,31395,0,0,0,0,0,110,0,0
wt050_106,50,2,0.3632145629962906,0.306479,0.07261700000000001,0.027621000000000007,0.027627000000000013,0.0004949999999999989,0.230016,0.015647000000000022,0.013950999999999991,-0.9999999996153847,2600,0,-0.9999999996153847,0,2600,1,1,0,21/06/02,10000,1,0.8,4,59079,59079,0,0,0,0,0,110,0,0
wt050_111,50,4,117.93916210398311,117.50589699999999,21.539099000000007,13.951915999999898,1.2467790000000036,95.838105,0.12168899999998928,4.293411999999677,2.2712380000000394,0,10069,10069,0.002189708370439961,10069,10047,7954,305,10,21/06/02,10000,1,0.8,4,32995,2285,0,0,0,0,0,110,0,0
wt050_111,50,2,52.20780277001904,52.044086,7.911504999999998,7.364514000000014,5.052768999999998,43.879758,0.2457599999999971,2.713095000000031,0.16090800000002048,0,15564,15564,0.0013510905229781192,15564,15543,1499,697,2,21/06/02,10000,1,0.8,4,64306,5106,0,0,0,0,0,110,0,0
wt050_116,50,4,93.13546462898375,92.724412,38.07459599999999,22.149077000000197,1.4210229999999981,54.531636,0.11202899999999971,5.371983000000377,2.271391000000065,0,11552,11552,0.0028648320164194087,11552,11519,10166,272,16,21/06/02,10000,1,0.8,4,26568,4021,0,0,0,0,0,110,0,0
wt050_086,50,2,1652.8338013630128,1641.942865,1578.075269,939.153612999993,3.409667000000006,63.683101,0.18141200000000168,254.69011000003223,113.54861799999594,0,12557,12557,0.0236406619366071,12557,12267,385511,534,355,21/06/02,10000,1,0.8,4,56774,15559,0,0,0,0,0,110,0,0
wt050_121,50,4,56.4457277689944,56.25977,14.084890000000001,8.705269999999992,1.5045140000000004,42.052946,0.11578199999999583,1.9034169999997772,0.598493000000019,0,23792,23792,0.0010097610231820195,23792,23768,3889,368,4,21/06/02,10000,1,0.8,4,27900,3325,0,0,0,0,0,110,0,0
wt050_121,50,2,37.688251693034545,37.575187,3.7462930000000014,3.7410089999999983,3.741011999999998,33.632041,0.18992000000000075,1.7480890000000429,0.038648000000002014,0,41696,41696,0,41696,41696,681,681,0,21/06/02,10000,1,0.8,4,49648,0,0,0,0,0,0,110,0,0
wt050_116,50,2,6517.3823642260395,6476.468198,6424.593127,3752.1137609999955,3.181100999999998,51.683997,0.18458900000000256,855.8384160001898,369.93348099993466,0,19608,19608,0.0045081967210805225,19608,19520,1802347,462,1886,21/06/02,10000,1,0.8,4,49744,8890,0,0,0,0,0,110,0,0
wt040_001,40,2,13.9902094299905,13.898041,1.3282919999999994,0.9779040000000006,0.4915579999999995,12.482858,0.08306199999999997,0.5071079999999863,0.09204199999999929,0,606,606,0.037671232812206794,606,584,416,210,2,21/06/01,10000,1,0.8,4,25468,14593,0,0,0,0,0,110,0,0
wt040_001,40,4,22.96547991700936,22.90822,0.40472799999999864,0.3332329999999999,0.30202699999999894,22.442356999999998,0.05725599999999886,0.16305999999996246,0.024985000000000923,0,439,439,0.002283105017618482,439,438,201,184,1,21/06/01,10000,1,0.8,4,14910,5494,0,0,0,0,0,110,0,0
wt040_006,40,4,24.040765503013972,23.983335,0.6585560000000008,0.48891099999999454,0.3383080000000014,23.273661,0.047847999999998336,0.1977730000000193,0.02109599999999645,0,2374,2374,0.0008431703200492537,2374,2372,342,212,1,21/06/01,10000,1,0.8,4,15247,2719,0,0,0,0,0,110,0,0
wt040_006,40,2,17.70359253999777,17.627028000000003,1.2426969999999997,1.023775000000004,0.5787060000000004,16.284115999999997,0.0962229999999984,0.5073720000000215,0.1054759999999959,0,3886,3886,0.0028387096766867848,3886,3875,448,225,2,21/06/01,10000,1,0.8,4,27343,7910,0,0,0,0,0,110,0,0
wt040_011,40,2,18.424369961954653,18.341386,2.1366569999999996,1.5359020000000037,0.6671219999999991,16.110344,0.09041500000000013,0.6457589999999875,0.161415999999992,0,9617,9617,0.0026063386152412075,9617,9592,769,267,6,21/06/01,10000,1,0.8,4,26561,5972,0,0,0,0,0,110,0,0
wt040_011,40,4,22.413738512957934,22.333224,0.5004799999999996,0.4422109999999968,0.4006919999999994,21.78209,0.05006099999999947,0.1945829999999873,0.022090000000002163,0,5737,5737,0.000348735832545992,5737,5735,236,210,1,21/06/01,10000,1,0.8,4,15629,2058,0,0,0,0,0,110,0,0
wt040_016,40,4,23.03197083598934,22.935108000000003,3.4067469999999993,2.274805999999991,0.6921319999999973,19.469279,0.055423999999998586,0.5394729999999832,0.14841999999999445,0,21493,21493,0.00041891640288498804,21493,21484,1618,228,6,21/06/01,10000,1,0.8,4,17032,1428,0,0,0,0,0,110,0,0
wt040_021,40,4,14.49243161897175,14.437323000000001,0.7419320000000003,0.7381399999999996,0.7381430000000009,13.643329,0.04798800000000014,0.2774200000000029,0.00819100000000006,0,22793,22793,0,22793,22793,367,367,0,21/06/01,10000,1,0.8,4,13379,0,0,0,0,0,0,110,0,0
wt040_021,40,2,13.21039193595061,13.132139,1.4058810000000008,1.4003669999999993,1.4003709999999998,11.655949,0.06634999999999991,0.5218279999999922,0.013966999999999175,0,41048,41048,0,41048,41048,456,456,0,21/06/01,10000,1,0.8,4,20451,0,0,0,0,0,0,110,0,0
wt040_026,40,4,20.010378078033682,19.964043,0.214105,0.2105370000000022,0.21053899999999715,19.688601000000002,0.0574690000000011,0.12460400000000149,0.011433999999997724,0,88,88,0,88,88,127,127,0,21/06/01,10000,1,0.8,4,16423,0,0,0,0,0,0,110,0,0
wt040_026,40,2,15.53083094197791,15.445958,4.504761,2.134664000000001,0.40241299999999924,10.828314,0.1092910000000007,1.3760360000000151,0.6202739999999984,0,87,87,0.060975609012492576,87,82,594,146,6,21/06/01,10000,1,0.8,4,29758,18102,0,0,0,0,0,110,0,0
wt040_031,40,4,34.17366543697426,33.999532,6.720887999999995,3.405089000000011,0.37470599999999976,27.215204,0.05892300000000006,1.3294860000000561,0.6548860000000083,0,2525,2525,0.01161858973893486,2525,2496,1604,178,7,21/06/01,10000,1,0.8,4,18383,4396,0,0,0,0,0,110,0,0
wt040_031,40,2,22.61665606702445,22.482916000000003,3.780659,2.596200999999997,0.7276209999999992,18.583492,0.11471599999999782,1.2368609999999087,0.31488999999999834,0,3812,3812,0.014369345392663825,3812,3758,996,244,4,21/06/01,10000,1,0.8,4,34158,10625,0,0,0,0,0,110,0,0
wt040_036,40,4,38.67548880603863,38.505789,10.367588000000001,5.701206999999936,0.6720199999999998,28.075245000000002,0.058946000000002385,1.6163580000000302,0.7085509999999822,0,6420,6420,0.010228166796187542,6420,6355,3128,191,14,21/06/01,10000,1,0.8,4,18607,3912,0,0,0,0,0,110,0,0
wt040_036,40,2,91.90016210300382,91.242807,67.02907499999999,40.32484099999998,1.075220999999999,24.107125,0.10229700000000008,12.09776700000004,5.136683999999992,0,10713,10713,0.0049718574104153975,10713,10660,21467,336,37,21/06/01,10000,1,0.8,4,31597,5443,0,0,0,0,0,110,0,0
wt040_041,40,4,24.100869105022866,23.956704000000002,1.773961,1.348602999999997,0.6298829999999995,22.115067,0.0640989999999988,0.38121799999997563,0.05643700000000251,0,17685,17685,0.0029490160492854863,17685,17633,649,231,5,21/06/01,10000,1,0.8,4,18174,3877,0,0,0,0,0,110,0,0
wt040_041,40,2,21.960364355007187,21.855583,2.5615050000000004,2.1171890000000104,1.389802000000003,19.193291,0.09853199999999873,0.8134250000000058,0.06585399999999453,0,30802,30802,0.0001298785635388701,30802,30798,1178,397,3,21/06/01,10000,1,0.8,4,30865,2210,0,0,0,0,0,110,0,0
wt040_046,40,4,16.411773174011614,16.377793,0.9748600000000014,0.9700400000000009,0.9700419999999976,15.348157,0.05111800000000066,0.1998059999999633,0.008803999999997814,0,19124,19124,0,19124,19124,269,269,0,21/06/01,10000,1,0.8,4,13050,0,0,0,0,0,0,110,0,0
wt040_046,40,2,14.453949121991172,14.406037000000001,1.3925739999999998,1.3893620000000002,1.3893640000000005,12.942625,0.06702299999999894,0.48902099999999216,0.01221899999999998,0,34146,34146,0,34146,34146,518,518,0,21/06/01,10000,1,0.8,4,17388,0,0,0,0,0,0,110,0,0
wt040_051,40,4,0.10301471600541845,0.09246299999999999,0.01839700000000001,0.015254000000000004,0.015256999999999993,0.0016890000000000013,0.0687,0.015157999999999991,0.011498999999999995,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.8,4,18529,0,0,0,0,0,0,110,0,0
wt040_051,40,2,0.22895729896845296,0.202983,0.047101000000000004,0.039570999999999995,0.039574,0.000367000000000001,0.152169,0.039467,0.03223999999999999,0,0,0,0,0,0,1,1,0,21/06/01,10000,1,0.8,4,34810,0,0,0,0,0,0,110,0,0
wt040_056,40,4,38.526582005026285,38.312012,13.177174,6.347322999999978,0.26998800000000145,25.076403,0.05785399999999896,3.1710500000000152,1.751530000000038,0,826,826,0.03508771925427604,826,798,2405,148,7,21/06/01,10000,1,0.8,4,17262,7458,0,0,0,0,0,110,0,0
wt040_056,40,2,18.34894953604089,18.260281000000003,2.1408759999999987,1.2571159999999963,0.5421709999999997,16.019911,0.09689100000000295,0.7550370000000264,0.14351600000000175,0,1279,1279,0.005503144649761678,1279,1272,427,209,4,21/06/01,10000,1,0.8,4,31487,31487,0,0,0,0,0,110,0,0
wt040_061,40,4,45.963842370023485,45.670324,16.352666,9.456884000000048,0.6975459999999991,29.252078,0.06171300000000102,2.6075889999997024,1.3603870000000775,0,7357,7357,0.005741626793473462,7357,7315,7240,199,13,21/06/01,10000,1,0.8,4,18932,2959,0,0,0,0,0,110,0,0
