n,m,NameInstance,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,total_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,scoring_value,use_cpu_time
40,2,wt040_001,8.386947632,8.38695,4.84005,3.13931,0.35229,3.47034,0.07174,3.1275,2.28317,0,606,606,0.037671233,606,584,537,190,50934,28219,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_006,9.986312866,9.98631,5.00388,1.35575,0.44135,4.88795,0.08938,1.34906,0.52452,0,3886,3886,0.00283871,3886,3875,521,218,54678,14839,0,0,0,0,0,110,0,0,0,4,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_011,7.047279358,7.04728,2.49584,1.0624,0.49252,4.46885,0.07855,1.06001,0.445,0,9617,9617,0.002606339,9617,9592,388,238,53120,10911,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_016,71.40795326,71.40795,66.062,28.60791,1.12947,5.25069,0.09075,28.54983,14.20048,0,38356,38356,0.002063903,38356,38277,6556,356,57228,10307,0,0,0,0,0,110,0,0,0,13,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_021,5.053598404,5.0536,0.97374,0.95196,0.97075,4.01986,0.05619,0.95111,0.46521,0,41048,41048,0,41048,41048,466,466,40900,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_026,3.388875961,3.38887,0.37915,0.35681,0.37503,2.9106,0.09309,0.35635,0.10694,0,87,87,0,87,87,153,153,59514,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_031,15.53401756,15.53402,9.91756,6.44442,0.51219,5.51709,0.09531,6.42615,4.37525,0,3812,3812,0.014369345,3812,3758,1205,248,68310,20288,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_036,51.88507652,51.88508,44.96759,18.90605,0.79032,6.80871,0.10454,18.83387,9.54328,0,10713,10713,0.004971857,10713,10660,6370,337,63192,9952,0,0,0,0,0,110,0,0,0,23,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_041,10.80404663,10.80405,4.66163,1.56788,1.31626,6.04688,0.09127,1.56588,0.76328,0,30802,30802,0.000129879,30802,30798,444,388,61714,1438,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_046,5.567756653,5.56776,1.03374,1.01303,1.0308,4.47438,0.05577,1.01184,0.39629,0,34146,34146,0,34146,34146,555,555,34756,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_051,0.167724609,0.16772,0.05087,0.02365,0.04607,0.00122,0.11159,0.02361,0.02186,0,0,0,0,0,0,1,1,69618,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_056,8.122943878,8.12294,3.50566,1.50096,0.56576,4.51258,0.10071,1.49281,0.77977,0,1279,1279,0.005503145,1279,1272,430,247,62972,27421,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_061,167.8640518,167.86405,159.91159,74.5531,0.86557,7.84407,0.10423,74.3296,37.72308,0,11488,11488,0.016457264,11488,11302,21243,359,69558,19812,0,0,0,0,0,110,0,0,0,52,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_066,211.2555504,211.25555,204.13954,83.11929,1.73586,6.97994,0.13017,82.9888,47.86678,0,35279,35279,0.004241389,35279,35130,13538,335,68952,15790,0,0,0,0,0,110,0,0,0,38,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_071,15.39566231,15.39566,9.13966,3.18,1.41238,6.15363,0.09829,3.17701,1.32619,0,47952,47952,0.000354647,47952,47935,731,456,50128,3920,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_076,0.151849747,0.15185,0.04695,0.02215,0.04258,0.00101,0.1003,0.02211,0.02026,0,0,0,0,0,0,1,1,62410,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_081,26.48207474,26.48207,13.60781,8.31373,0.69042,12.76547,0.10445,8.28883,5.4858,0,571,571,0.266075387,571,451,1306,286,66352,24296,0,0,0,0,0,110,0,0,0,8,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_086,14.93099213,14.93099,6.68279,3.33121,0.80802,8.13123,0.11261,3.32321,1.48185,0,6048,6048,0.008672448,6048,5996,1249,352,71928,7033,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_091,8.193510056,8.19351,1.02732,1.0019,1.02233,7.03762,0.1244,1.0005,0.26559,0,26075,26075,0,26075,26075,529,529,71306,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_096,10.13160133,10.1316,4.42595,1.86359,1.3829,5.59247,0.10926,1.86172,0.78229,0,66116,66116,9.08E-05,66116,66110,588,474,62500,2429,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_101,0.169435501,0.16943,0.04842,0.02377,0.04344,0.00089,0.11614,0.02373,0.022,0,0,0,0,0,0,1,1,74392,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_106,0.189161301,0.18916,0.05696,0.03028,0.05156,0.00092,0.12729,0.03025,0.02777,0,0,0,0,0,0,1,1,82078,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_111,39.82721901,39.82722,31.36678,11.27036,0.99897,8.31725,0.13901,11.24405,5.61909,0,17936,17936,0.002179136,17936,17897,3105,367,85720,5686,0,0,0,0,0,110,0,0,0,9,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_116,54.47305679,54.47306,46.60365,19.96779,0.89912,7.76053,0.10469,19.93105,10.16031,0,25870,25870,0.004114268,25870,25764,4735,346,68976,11530,0,0,0,0,0,110,0,0,0,8,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,2,wt040_121,12.89881897,12.89882,6.84004,2.69849,2.01672,5.9254,0.12875,2.69574,1.36792,0,64516,64516,0.00013952,64516,64507,649,504,68842,1629,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_001,7.398448944,7.39845,0.61477,0.32841,0.22579,6.73509,0.04433,0.32711,0.12265,0,439,439,0.002283105,439,438,200,162,29818,9984,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_006,8.578313828,8.57831,1.16953,0.39273,0.24081,7.34638,0.05316,0.39155,0.10067,0,2374,2374,0.00084317,2374,2372,212,197,30490,5171,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_011,7.947254181,7.94725,1.29478,0.4087,0.27297,6.59968,0.04435,0.40748,0.08821,0,5737,5737,0.000348736,5737,5735,243,221,31252,3868,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_016,22.97621346,22.97621,16.66696,3.27145,0.81701,6.25784,0.04317,3.26098,1.63695,0,21493,21493,0.000418916,21493,21484,1023,199,34062,2511,0,0,0,0,0,110,0,0,0,22,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_021,5.436420441,5.43642,0.57508,0.55376,0.57302,4.81641,0.03689,0.55331,0.3233,0,22793,22793,0,22793,22793,251,251,26748,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_026,6.062232971,6.06223,0.14247,0.12115,0.13991,5.85573,0.05111,0.12086,0.02438,0,88,88,0,88,88,123,123,32844,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_031,10.14792061,10.14792,1.53592,0.77578,0.23424,8.55206,0.05017,0.77379,0.34243,0,2525,2525,0.01161859,2525,2496,323,185,36764,8350,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_036,26.19732666,26.19733,15.53694,6.40722,0.64944,10.59035,0.05603,6.39346,3.47882,0,6420,6420,0.010228167,6420,6355,1291,178,37210,7461,0,0,0,0,0,110,0,0,0,6,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_041,15.04090691,15.04091,7.64391,2.94085,0.38505,7.33006,0.05847,2.93795,1.4869,0,17685,17685,0.002949016,17685,17633,546,256,36340,7334,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_046,6.064947128,6.06495,0.61219,0.59173,0.61035,5.40183,0.0417,0.59115,0.30448,0,19124,19124,0,19124,19124,343,343,26094,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_051,0.109525681,0.10952,0.0367,0.01197,0.03418,0.00118,0.058,0.01193,0.01112,0,0,0,0,0,0,1,1,37056,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_056,11.57287598,11.57288,3.8049,1.95467,0.18195,7.70866,0.05016,1.9308,1.23544,0,826,826,0.035087719,826,798,648,135,34522,14538,0,0,0,0,0,110,0,0,0,5,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_061,50.47255516,50.47255,40.66526,12.18643,0.6773,9.74766,0.05574,12.15453,5.87979,0,7357,7357,0.005741627,7357,7315,3308,212,37862,5652,0,0,0,0,0,110,0,0,0,27,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_066,9.369977951,9.36998,2.10469,1.11559,0.97193,7.19049,0.06203,1.11482,0.75924,0,20251,20251,0.00019756,20251,20247,211,211,38534,1296,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_071,6.691469193,6.69147,0.53777,0.51704,0.53546,6.09312,0.05175,0.51621,0.16677,0,26740,26740,0,26740,26740,452,452,33852,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_076,0.094552994,0.09455,0.03249,0.0105,0.03001,0.0011,0.04793,0.01046,0.00971,0,0,0,0,0,0,1,1,34098,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_081,14.0920639,14.09206,3.93296,1.69491,0.23772,10.10642,0.04151,1.68714,0.75447,0,564,564,0.044444444,564,540,645,174,36966,5925,0,0,0,0,0,110,0,0,0,9,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_086,13.15233994,13.15234,2.80095,1.29585,0.94779,10.2629,0.07528,1.29465,0.91041,0,4725,4725,0.001271456,4725,4719,177,144,37698,945,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_091,14.65086365,14.65086,6.76801,2.25785,0.82196,7.80524,0.06459,2.25525,1.0953,0,15569,15569,0.000771357,15569,15557,370,261,38682,1986,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_096,6.910160065,6.91016,1.1345,1.11246,1.13177,5.70643,0.05653,1.1121,0.94735,0,36266,36266,0,36266,36266,162,162,36790,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_101,0.106819153,0.10682,0.03599,0.01309,0.03285,0.00121,0.0599,0.01305,0.0121,0,0,0,0,0,0,1,1,38696,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_106,0.117422104,0.11742,0.03746,0.01393,0.03436,0.00169,0.06743,0.01389,0.01274,0,0,0,0,0,0,1,1,42798,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_111,27.52099991,27.521,9.39252,4.02529,0.76029,18.04979,0.06298,4.01518,2.28144,0,11263,11263,0.004548698,11263,11212,1010,182,44202,5866,0,0,0,0,0,110,0,0,0,4,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_116,29.32824135,29.32824,19.42596,7.13547,0.96609,9.84083,0.04723,7.11655,3.72804,0,15566,15566,0.001737564,15566,15539,1706,198,39100,4154,0,0,0,0,0,110,0,0,0,10,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
40,4,wt040_121,18.46906853,18.46907,11.39208,4.17657,0.70781,7.00374,0.06391,4.16758,1.88385,0,35751,35751,0.000335768,35751,35739,1392,286,39702,3261,0,0,0,0,0,110,0,0,0,6,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_001,18.09311485,18.09311,13.092,8.98142,0.73335,4.84833,0.14761,8.92843,6.57948,0,1268,1268,0.029220779,1268,1232,848,242,86148,51328,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_006,88.36632156,88.36632,78.98113,36.21785,1.91634,9.17564,0.20329,36.03499,23.56086,0,14272,14272,0.000771334,14272,14261,3803,386,95648,26493,0,0,0,0,0,110,0,0,0,12,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_011,18.39820671,18.39821,8.16233,4.03016,1.54977,10.00495,0.22524,4.02365,1.72212,0,23028,23028,0.001217391,23028,23000,638,389,86906,16195,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_016,125.8589306,125.85893,116.12241,49.30001,1.70653,9.5544,0.17662,49.14707,22.05039,0,46072,46072,0.00132577,46072,46011,8044,433,76522,11914,0,0,0,0,0,110,0,0,0,16,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_021,14.48182106,14.48182,7.21632,2.52288,1.92016,7.12514,0.13377,2.51978,0.86103,0,111069,111069,1.80E-05,111069,111067,679,643,73642,1993,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_026,6.050338745,6.05034,0.95128,0.92483,0.94607,4.93167,0.16157,0.92348,0.15287,0,26,26,0,26,26,259,259,85442,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_031,64.0379982,64.038,55.05088,32.54493,1.70395,8.75783,0.22176,32.37461,23.33463,0,5378,5378,0.016827378,5378,5289,2387,388,101260,40180,0,0,0,0,0,110,0,0,0,9,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_036,45.54494286,45.54494,32.90162,15.41316,1.62786,12.41335,0.22438,15.36882,8.25208,0,18956,18956,0.003440792,18956,18891,2045,399,105744,17523,0,0,0,0,0,110,0,0,0,4,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_041,75.25549316,75.25549,64.23033,27.38434,2.44909,10.7437,0.2754,27.33741,15.01139,0,38058,38058,0.002793002,38058,37952,3010,507,100086,16783,0,0,0,0,0,110,0,0,0,5,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_046,48.25609207,48.25609,39.87221,14.1259,2.36136,8.21543,0.16345,14.11199,4.63348,0,82105,82105,0.000255835,82105,82084,1965,631,82358,8150,0,0,0,0,0,110,0,0,0,4,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_051,0.215553284,0.21555,0.05511,0.03153,0.04926,0.00116,0.15382,0.03149,0.02932,0,0,0,0,0,0,1,1,91158,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_056,19.19424438,19.19424,11.52065,5.87344,1.04847,7.51445,0.15357,5.84988,3.69142,0,761,761,0.042465753,761,730,688,223,97306,49350,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_061,66.21239662,66.2124,53.65296,29.50902,2.44088,12.29608,0.25805,29.4056,15.95996,0,13682,13682,0.007362686,13682,13582,3099,460,120976,25746,0,0,0,0,0,110,0,0,0,5,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_066,13.87332726,13.87333,2.87192,2.83834,2.86526,10.7973,0.19852,2.83501,1.29506,0,40907,40907,0,40907,40907,649,649,84812,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_071,11.07679749,11.0768,2.24682,2.2133,2.23867,8.61565,0.20884,2.21044,0.60275,0,78532,78532,0,78532,78532,683,683,84552,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_076,0.254833221,0.25483,0.06276,0.03771,0.05542,0.00113,0.1859,0.03767,0.03492,0,0,0,0,0,0,1,1,115642,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_081,16.87406158,16.87406,7.41093,4.08944,1.81168,9.15441,0.30338,4.06376,1.84361,0,542,542,0.007434944,542,538,587,321,121562,49403,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_086,323.5856228,323.58562,306.77164,132.64277,2.5567,16.53031,0.27812,132.27213,65.33334,0,12557,12557,0.023640662,12557,12267,24592,478,113546,30100,0,0,0,0,0,110,0,0,0,49,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_091,122.6338234,122.63382,110.36288,43.19719,3.36776,11.97213,0.2935,43.13557,22.42582,0,47349,47349,0.001184108,47349,47293,5638,499,116176,14278,0,0,0,0,0,110,0,0,0,12,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_096,39.99284935,39.99285,29.60773,12.25815,2.76335,10.13215,0.24752,12.24016,4.9816,0,92822,92822,0.000226291,92822,92801,2001,560,101216,6958,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_101,0.235139847,0.23514,0.06087,0.03563,0.05404,0.00147,0.1674,0.0356,0.03318,0,0,0,0,0,0,1,1,102596,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_106,0.307863235,0.30786,0.08905,0.05533,0.08101,0.00111,0.21209,0.05525,0.05142,0,0,0,0,0,0,1,1,118156,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_111,23.62984657,23.62985,8.44854,4.4597,2.99446,14.8513,0.32421,4.45133,1.34017,0,15564,15564,0.001351091,15564,15543,943,578,128610,7423,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_116,230.719511,230.71951,216.55768,88.40594,2.05286,13.9475,0.20906,88.18191,40.68382,0,19608,19608,0.004508197,19608,19520,18916,473,99486,15991,0,0,0,0,0,110,0,0,0,44,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,2,wt050_121,13.39274788,13.39275,2.56344,2.52417,2.55567,10.56994,0.25399,2.52082,0.68637,0,41696,41696,0,41696,41696,781,781,99294,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
