n,m,NameInstance,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,total_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,strong_branching,branching_point,refinement,pruning_test,suboptimal_duals,scoring_parameter,scoring_value,use_cpu_time
50,4,wt050_001,12.50837135,12.50837,3.7961,1.97741,0.37814,8.63156,0.07118,1.95606,1.13588,0,785,785,0.01029601,785,777,512,200,49336,25068,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_006,19.04909897,19.0491,5.5472,2.40434,0.54354,13.4163,0.07517,2.3998,1.0478,0,8317,8317,0.002289708,8317,8298,449,289,53944,13672,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_011,20.81254578,20.81255,6.8242,2.83743,0.64641,13.90473,0.07422,2.83323,0.84774,0,12879,12879,0.000621552,12879,12871,580,280,49196,6701,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_016,16.95921707,16.95922,5.07286,1.83704,1.18264,11.8088,0.06821,1.83448,0.51414,0,25376,25376,3.94E-05,25376,25375,476,462,47444,1102,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_021,10.30586243,10.30586,1.16119,1.13857,1.15784,9.04865,0.08707,1.13779,0.63929,0,59440,59440,0,59440,59440,355,355,52568,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_026,9.032331467,9.03233,0.30645,0.28397,0.30324,8.63435,0.08059,0.28329,0.03791,0,54,54,0,54,54,180,180,47962,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_031,13.92454529,13.92454,0.43518,0.41257,0.43178,13.39447,0.08416,0.41181,0.09279,0,3061,3061,0,3061,3061,231,231,53666,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_036,19.5554657,19.55547,2.93733,1.32274,0.95001,16.47983,0.12698,1.31953,0.32395,0,10796,10796,0.000185288,10796,10794,294,294,57986,3823,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_041,62.47016525,62.47016,50.3293,20.82727,0.85237,12.02007,0.10564,20.79247,9.91476,0,21806,21806,0.001055869,21806,21783,2314,416,59314,6570,0,0,0,0,0,110,0,0,0,7,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_046,20.65215111,20.65215,10.8861,3.86308,1.12464,9.66221,0.08991,3.85963,1.46326,0,44455,44455,6.75E-05,44455,44452,591,425,53068,2570,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_051,0.131469727,0.13147,0.04053,0.01392,0.03702,0.00128,0.07804,0.01389,0.01293,0,0,0,0,0,0,1,1,50386,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_056,19.56706429,19.56706,8.51082,4.74836,0.36471,10.96643,0.07851,4.68733,2.9967,0,570,570,0.059479554,570,538,743,189,52696,23072,0,0,0,0,0,110,0,0,0,4,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_061,140.2891159,140.28911,121.36741,59.64142,1.49973,18.80274,0.11343,59.39847,31.68832,0,7898,7898,0.00611465,7898,7850,8000,243,64786,12289,0,0,0,0,0,110,0,0,0,31,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_066,16.9905777,16.99058,1.72877,1.7039,1.72511,15.17895,0.0684,1.70213,1.0471,0,23138,23138,0,23138,23138,349,349,47436,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_071,67.77301407,67.77301,54.96044,21.21079,1.54282,12.67785,0.12338,21.18235,9.20233,0,42645,42645,0.000469208,42645,42625,2151,378,51240,6256,0,0,0,0,0,110,0,0,0,8,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_076,0.157339096,0.15734,0.04096,0.01905,0.03695,0.00127,0.10075,0.019,0.01771,0,0,0,0,0,0,1,1,60722,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_081,16.20259666,16.2026,1.36336,1.10488,0.70261,14.6875,0.14048,1.09822,0.48736,0,495,495,0.035564853,495,478,233,194,63324,21492,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_086,66.13341904,66.13342,38.8887,14.64503,1.00691,27.1196,0.11401,14.60682,6.14412,0,8369,8369,0.004923151,8369,8328,2069,282,59906,6464,0,0,0,0,0,110,0,0,0,17,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_091,24.2287674,24.22877,7.80894,3.87809,2.35457,16.25745,0.14732,3.87538,2.35757,0,26551,26551,0.000188352,26551,26546,336,240,63460,2495,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_096,36.69833946,36.69834,22.61361,8.58133,1.089,13.99215,0.08767,8.57515,2.76772,0,50326,50326,0.000278264,50326,50312,1111,411,58562,4674,0,0,0,0,0,110,0,0,0,5,8/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_101,0.137357712,0.13736,0.03855,0.01705,0.03494,0.00252,0.08266,0.01702,0.01549,0,0,0,0,0,0,1,1,54024,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_106,0.141050339,0.14105,0.04182,0.01966,0.03766,0.0014,0.08293,0.01962,0.0181,0,0,0,0,0,0,1,1,62788,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_111,49.52608871,49.52609,22.01858,7.60091,0.68976,27.41405,0.08808,7.58912,2.78957,0,10069,10069,0.002189708,10069,10047,1313,345,65988,4049,0,0,0,0,0,110,0,0,0,9,8/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_116,65.66705894,65.66706,48.15589,21.73716,1.34589,17.39158,0.1044,21.68576,9.57774,0,11552,11552,0.002864832,11552,11519,3793,295,53134,7624,0,0,0,0,0,110,0,0,0,11,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
50,4,wt050_121,40.33254433,40.33254,26.14074,10.12135,0.75445,14.06678,0.1081,10.10257,3.69495,0,23792,23792,0.001135981,23795,23768,1970,336,55798,6590,0,0,0,0,0,110,0,0,0,7,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_001,115.7081432,115.70814,92.02292,65.95934,8.08121,22.97703,0.68319,65.10123,39.23615,0,3339,3339,0.007543754,3339,3314,2186,613,328070,192230,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_006,7241.280127,7241.28013,7208.98561,2246.30917,10.92515,31.5071,0.76338,2217.7648,889.15427,0.000619983,30646,30665,0.000685289,30665,30644,172182,734,365770,134131,0,0,0,0,0,110,0,0,0,450,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_011,58.41130829,58.41131,15.92973,15.88374,15.90374,41.71345,0.74498,15.85291,3.45945,0,93894,93894,0,93894,93894,1067,1067,332022,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_016,457.0449028,457.0449,406.83385,211.46233,21.43743,49.34568,0.84109,210.7964,41.36108,0,209100,209100,0.000205686,209100,209057,21560,1474,350432,28731,0,0,0,0,0,110,0,0,0,15,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_021,394.3734322,394.37343,356.24519,195.94285,26.27641,37.41247,0.69596,195.51623,28.77945,0,457836,457836,5.02E-05,457837,457814,20695,1875,297938,24343,0,0,0,0,0,110,0,0,0,19,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_026,28.44260979,28.44261,9.45913,9.40612,9.42699,17.97602,0.98083,9.39321,1.67973,0,92,92,0,92,92,476,476,408390,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_031,111.652977,111.65298,78.67952,27.97789,11.94753,32.00408,0.94547,27.73102,6.36759,0,12729,12729,0.000314342,12729,12725,1695,683,408630,158338,0,0,0,0,0,110,0,0,0,4,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_036,1499.018215,1499.01821,1448.72658,814.81685,15.67138,49.36212,0.90257,809.02123,371.14847,0,56671,56671,0.001714569,56671,56574,36434,957,411536,88067,0,0,0,0,0,110,0,0,0,27,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_041,1741.328257,1741.32826,1683.55655,926.26025,26.32494,56.56943,1.17477,923.77709,226.75834,0,237964,237964,0.000815915,237964,237770,58998,1427,457718,64360,0,0,0,0,0,110,0,0,0,39,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_046,870.7134647,870.71346,827.15896,486.04991,20.52465,42.69416,0.83763,485.11068,79.31958,0,422831,422831,6.39E-05,422831,422804,36782,1436,339138,28287,0,0,0,0,0,110,0,0,0,23,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_051,1.233572006,1.23357,0.22396,0.16735,0.19037,0.00303,0.97877,0.16729,0.15509,0,0,0,0,0,0,1,1,397520,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_056,100.693882,100.69388,62.47855,53.7408,12.84692,37.20503,0.9815,53.21976,28.97715,0,5047,5047,0.012843668,5047,4983,1934,695,443922,203045,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_061,7295.225145,7295.22514,7221.44406,3805.24934,17.81935,72.82102,0.93289,3785.02292,1119.97503,0.002485702,45460,45573,0.003567418,45573,45411,245004,1128,425856,71303,0,0,0,0,0,110,0,0,0,185,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_066,7305.726343,7305.72634,7220.92595,4019.6366,19.96622,83.90247,0.87091,4006.1408,899.39064,0.00065649,126430,126513,0.00087813,126516,126405,293447,1243,382082,52994,0,0,0,0,0,110,0,0,0,186,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_071,114.7481861,114.74818,63.61572,38.73235,23.11289,50.16532,0.94252,38.68346,6.91973,0,327305,327305,1.53E-05,327305,327300,2545,1729,373954,7160,0,0,0,0,0,110,0,0,0,2,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_076,1.219003677,1.219,0.21913,0.16321,0.18645,0.00347,0.97388,0.16315,0.15295,0,0,0,0,0,0,1,1,411188,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_081,168.9709282,168.97093,118.31021,89.66055,19.67351,49.65496,0.97472,88.97024,25.34188,0,908,908,0.147914033,908,791,5810,1086,438794,163654,0,0,0,0,0,110,0,0,0,8,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_086,7289.201914,7289.20191,7212.34122,3018.89968,24.36602,75.77564,1.05791,2990.27127,868.8248,0.01317352,36209,36686,0.013257471,36686,36206,374832,1229,492908,129849,0,0,0,0,0,110,0,0,0,656,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_091,7376.819586,7376.81959,7237.23927,4084.98621,19.94793,138.49237,1.06208,4073.13655,921.68933,0.000909014,129811,129929,0.002631416,129929,129588,247739,1116,422302,83907,0,0,0,0,0,110,0,0,0,142,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_096,4489.522049,4489.52205,4431.02383,2449.61183,20.16061,57.5514,0.91646,2444.3894,354.41396,0,254194,254194,0.000212481,254194,254140,157750,1366,367624,35650,0,0,0,0,0,110,0,0,0,104,8/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_101,1.225709915,1.22571,0.21101,0.15893,0.18202,0.00279,0.97964,0.15888,0.14896,0,0,0,0,0,0,1,1,423494,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_106,1.409296036,1.4093,0.2668,0.20125,0.22638,0.00286,1.10639,0.20117,0.1884,0,0,0,0,0,0,1,1,490550,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_111,7408.925335,7408.92533,7212.51098,3974.54605,26.47828,195.27468,1.10649,3961.86862,855.12524,0.002010588,84055,84224,0.002630858,84224,84003,273187,1281,524504,82564,0,0,0,0,0,110,0,0,0,161,8/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_116,7329.450521,7329.45052,7224.12479,3918.48606,24.84775,104.16254,1.13048,3907.8069,637.86416,0.000512802,191107,191205,0.000627993,191205,191085,283564,1385,456936,54889,0,0,0,0,0,110,0,0,0,192,8/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,2,wt100_121,7275.239506,7275.2395,7213.38929,3915.38082,22.92129,60.79147,1.02266,3906.60606,659.61563,0.000256245,241956,242018,0.000264513,242018,241954,275555,1500,418768,37612,0,0,0,0,0,110,0,0,0,193,8/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_001,63.97798157,63.97798,30.05793,14.08732,3.94019,33.50292,0.39472,13.97448,5.90978,0,2001,2001,0.005527638,2001,1990,750,493,192376,112743,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_006,57.00138092,57.00138,5.94029,5.90444,5.9257,50.59135,0.44657,5.89429,1.06529,0,16893,16893,0,16893,16893,632,632,202332,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_011,1852.599939,1852.59994,1713.27735,651.56377,7.35377,138.83703,0.45927,643.86571,236.09062,0,50232,50232,0.000757032,50234,50196,33910,799,198726,44396,0,0,0,0,0,110,0,0,0,108,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_016,3038.949759,3038.94976,2953.93379,1495.74257,9.01959,84.54166,0.45209,1490.56376,586.90482,0,110219,110219,0.001062632,110221,110104,56895,931,208872,40500,0,0,0,0,0,110,0,0,0,84,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_021,94.11296654,94.11297,29.11736,17.75994,7.72509,64.43424,0.54365,17.74958,3.20054,0,237392,237392,1.26E-05,237392,237389,942,863,216244,8157,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_026,36.58334351,36.58334,4.47254,4.43343,4.45463,31.56707,0.5163,4.42472,0.52109,0,141,141,0,141,141,460,460,223354,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_031,992.6236935,992.62369,946.5295,552.83019,5.65095,45.57311,0.49587,543.61074,378.41765,0,7130,7130,0.007062147,7130,7080,15090,564,219304,95436,0,0,0,0,0,110,0,0,0,43,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_036,106.7078724,106.70787,31.53948,18.61646,8.6435,74.60242,0.53625,18.56343,5.85328,0,30791,30791,0.000584928,30791,30773,1227,811,223610,37460,0,0,0,0,0,110,0,0,0,1,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_041,1071.35725,1071.35725,983.86983,469.22535,12.94293,86.68385,0.77313,468.044,134.15837,0,126185,126185,0.000499485,126193,126130,28316,673,258358,31778,0,0,0,0,0,110,0,0,0,43,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_046,194.9948502,194.99485,119.8789,62.50515,10.30035,74.52216,0.57259,62.42405,11.50088,0,219536,219536,4.56E-05,219536,219526,3372,996,213482,14621,0,0,0,0,0,110,0,0,0,4,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_051,0.617401123,0.6174,0.11351,0.07798,0.0973,0.00316,0.46908,0.07792,0.07308,0,0,0,0,0,0,1,1,211884,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_056,144.9835262,144.98352,93.0393,61.18855,6.37207,51.3657,0.54918,59.90169,36.17199,0,3076,3076,0.018205892,3076,3021,2753,601,228968,103164,0,0,0,0,0,110,0,0,0,6,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_061,7358.57337,7358.57337,7217.08674,3498.70322,7.18667,140.92191,0.53636,3477.11448,992.44632,0.001369201,24832,24866,0.002701068,24872,24805,204436,702,224114,33460,0,0,0,0,0,110,0,0,0,469,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_066,4092.857655,4092.85765,3908.55098,1892.66575,10.49346,183.81724,0.46599,1887.60452,434.41676,0,67967,67967,0.000603411,67988,67947,115412,626,209252,25102,0,0,0,0,0,110,0,0,0,225,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_071,7293.546158,7293.54616,7215.23223,3501.37656,9.80021,77.73924,0.55181,3496.00819,564.79859,0.000111323,170675,170694,0.000146478,170699,170674,170140,922,220424,23525,0,0,0,0,0,110,0,0,0,316,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_076,0.681728363,0.68173,0.13169,0.08673,0.11573,0.00316,0.51073,0.08667,0.08169,0,0,0,0,0,0,1,1,215486,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_081,102.6689434,102.66894,22.5045,18.76523,8.74867,79.61746,0.51306,18.59823,5.17275,0,819,819,0.086206896,819,754,1592,842,225432,79643,0,0,0,0,0,110,0,0,0,3,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_086,2565.232979,2565.23298,2401.58757,1209.30732,9.67026,163.04513,0.5633,1203.72781,376.54725,0,21282,21282,0.004197717,21291,21202,72350,821,255520,34068,0,0,0,0,0,110,0,0,0,151,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_091,1125.722677,1125.72268,970.39882,435.94706,7.90548,154.713,0.57075,435.19063,83.09196,0,70606,70606,0.000368366,70608,70582,20755,764,232186,17441,0,0,0,0,0,110,0,0,0,49,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_096,566.573204,566.5732,492.56152,230.11181,8.79168,73.46632,0.51111,229.58794,40.02465,0,133587,133587,0.000149733,133591,133571,16965,779,208532,17603,0,0,0,0,0,110,0,0,0,36,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_101,0.665546417,0.66555,0.13209,0.08932,0.11543,0.00303,0.50128,0.08923,0.08185,0,0,0,0,0,0,1,1,220034,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_106,0.737617493,0.73762,0.13272,0.09253,0.11525,0.00329,0.56528,0.09247,0.08657,0,0,0,0,0,0,1,1,251442,0,0,0,0,0,0,110,0,0,0,0,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_111,7419.215225,7419.21522,7223.97453,3496.48537,11.64361,194.61875,0.58854,3487.48501,853.17329,0.001157383,46657,46711,0.002316801,46724,46616,173698,811,268358,41194,0,0,0,0,0,110,0,0,0,284,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_116,7350.814768,7350.81477,7228.81243,3534.45988,9.17072,121.32149,0.64396,3526.58356,627.83885,0.000581183,101517,101576,0.000630455,101578,101514,154684,809,240108,31114,0,0,0,0,0,110,0,0,0,293,7/12/2021,5000,1,0.8,3,8,0.7,false,false,false,3,0,false
100,4,wt100_121,2293.118688583374,2293.11869,2053.15798,935.03769,9.29960,239.44984,0.48894,933.32052,177.80146,0,127618,127618,0.00020377293425028197,127619,127593,54466,756,232006,17716,0,0,0,0,0,110,0,0,0,123,2021-12-08,10000,1,0.8,3,8,0.7,false,false,false,3,0,false
